event_id,event_title,venue_name,address,latitude,longitude,date,time,repeat_day,host_name,price,prizes,age_limit,teams_max,event_url,source_preview,source_page,notes,day
13172,SpeedQuizzing Event,Saddle Inn,"Saddle Inn, 37 Main Street, Fulford, York, YO10 4PJ 20:45 €¢ Wednesday 7 Jan 2026Prizes, Winning team takes the pot | £2 to play",53.93680778509605,-1.072486639,07-Jan-26,20:45,Wednesday,Dan Wyrill,£2 to play,Prizes,,,https://www.speedquizzing.com/events/13172/,yes,yes,,4
13185,SpeedQuizzing Event,Westbury Park Pub and Kitchen,"Westbury Park Pub and Kitchen, Northumbria Drive, Henleaze, Bristol, BS9 4HP 8pm €¢ Monday 5 Jan 2026Prizes, £60 / £30 / £15 bar tab vouchers for 1st / 2nd / 3 | £2 cash per player to play | Max 8 per team",51.480453353376326,-2.611589669,,,,Ben Swift,,Prizes,,Max 8 per team,https://www.speedquizzing.com/events/13185/,yes,yes,,7
13188,SpeedQuizzing Event,Over 30 years as a professional dj and quiz host. From corporate to nan's birthday. Working all over the North West .Expanding into the ever growing speed quiz market. Bringing the personality back in to pub quizzes.....Currently quizzes every week.,"Over 30 years as a professional dj and quiz host. From corporate to nan's birthday. Working all over the North West .Expanding into the ever growing speed quiz market. Bringing the personality back in to pub quizzes.....Currently quizzes every week., Tuesdays Turks Head , Cooper Street , St Helens WA10 2DQ  9pm start , Every other Thursday Robin Hood , Swinton.   M27 6 PE . 8.30 start. Sunday's at The Roebuck , Church Road , Urmston M41 8.15pm start..... I look much younger in person....!!!",53.4751182,-2.1198945,,,,James Dowd,,,,,https://www.speedquizzing.com/events/13188/,yes,yes,,7
13202,SpeedQuizzing Event,Revolution Brighton,"Revolution Brighton, 77 West Street, Brighton and Hove, Brighton, BN1 2RA 7pm €¢ Tuesday 6 Jan 2026",50.8213382,-0.1441611,,,,Revolution Brighton,,,,,https://www.speedquizzing.com/events/13202/,yes,yes,,7
13203,SpeedQuizzing Event,The Peacock,"The Peacock, 158 Christleton Road, Chester, CH3 5TD 8pm €¢ Tuesday 13 Jan 2026Prizes, Various prizes | £2 to play | Max 6 per team | Age 18+",53.1893379,-2.8631365,,,,Alex - Spectrum DJ And Lighting Hire,£2 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13203/,yes,yes,,7
13234,SpeedQuizzing Event,The Woodvale,"The Woodvale, Gurnard, Prince's Esplanade, Gurnard, Cowes, PO31 8LE 1930 €¢ Monday 12 Jan 2026Prizes, £20 voucher | Free to play | Age 16+",50.760665966578436,-1.323321462,,,,Dave Durbz,,Prizes,Age 16+,,https://www.speedquizzing.com/events/13234/,yes,yes,,7
13245,SpeedQuizzing Event,The William Peverel,"The William Peverel, 259 Main Street, Bulwell, Nottingham, NG6 8EZ 7.00pm €¢ Wednesday 7 Jan 2026£1 per player to play",53.0025201,-1.1963807,,,,Know Nowt Quizzes,,,,,https://www.speedquizzing.com/events/13245/,yes,yes,,7
13255,SpeedQuizzing Event,The Pelican Pub,"The Pelican Pub, 325 James Reckitt Avenue, Kingston upon Hull, Hull, HU8 0EA 6.30pm €¢ Thursday 8 Jan 20264 to play | Max 4 per team | Age 18+",53.76700999731927,-0.311683416,,,,HAZEL GRIFFITHS,,,Age 18+,Max 4 per team,https://www.speedquizzing.com/events/13255/,yes,yes,,7
13263,SpeedQuizzing Event,The Calder,"The Calder, Huddersfield Road, Brighouse, HD6 1JZ 9 €¢ Sunday 4 Jan 2026",53.70151449999999,-1.778835,,,,Steve Richardson,,,,,https://www.speedquizzing.com/events/13263/,yes,yes,,7
13267,SpeedQuizzing Event,The Bell,"The Bell, 12 Birmingham Road, Coleshill, Birmingham, B46 1AA 7.30pm €¢ Monday 5 Jan 2026Prizes, Free Pizza, Cash and pub prizes to be won | £2 per person to play | Max 6  per team | Age 18++",52.49954930000001,-1.7089805,,,,Mr B,,Prizes,Age 18+,Max 6  per team,https://www.speedquizzing.com/events/13267/,yes,yes,,7
13269,SpeedQuizzing Event,The Slaughter House,"The Slaughter House, 13-15 Fenwick Street, Liverpool, L2 7LS 7.30pm €¢ Monday 19 Jan 2026Prizes, Bar tabs, comedy show tickets and many more | 2 to play | Max 6 per team | Age 18+",53.4056352,-2.991192,,,,James OConnor,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13269/,yes,yes,,7
13271,SpeedQuizzing Event,Greens Sports Bar Lancaster,"Greens Sports Bar Lancaster, 63 North Road, Greens Sports Bar, Lancaster, LA1 1LU 8pm €¢ Tuesday 6 Jan 2026Prizes, Cash Prize , Drinks Vouchers And More | £2 to play | Max 6 per team | Age 18+",54.049909441905264,-2.799357176,,,,Gareth Sheppard,£2 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13271/,yes,yes,,7
13281,SpeedQuizzing Event,The Bull,"The Bull, 79 Frant Road, Royal Tunbridge Wells, Tunbridge Wells, TN2 5LH 7.30pm €¢ Monday 5 Jan 2026Prizes, Rolling Jackpot | £2 to play | Max 6 per team | Age 0+",51.118411238971895,0.26007771492004395,,,,Toby Cooper,£2 to play,Prizes,Age 0+,Max 6 per team,https://www.speedquizzing.com/events/13281/,yes,yes,,7
13292,SpeedQuizzing Event,White Boar,"White Boar, 159 Radcliffe Road, White Boar Hotel, Bury, BL9 9LN 7.45pm €¢ Sunday 11 Jan 2026Prizes, £35 bar tab | FREE to play | Max 8 per team | Age 18+",53.579977443499736,-2.304639816,,,,QuizManGaz,,Prizes,Age 18+,Max 8 per team,https://www.speedquizzing.com/events/13292/,yes,yes,,7
13309,SpeedQuizzing Event,swan tavern,"swan tavern, Swan Tavern, 46 Oldham Road, Sowerby Bridge, HX6 4DP 20:00 €¢ Thursday 8 Jan 2026Prizes, 30 | 0 to play | Max 6 per team | Age 16+",53.67308270667217,-1.944118738,08-Jan-26,20:00,Thursday,Elliott Richard,,Prizes,Age 16+,Max 6 per team,https://www.speedquizzing.com/events/13309/,yes,yes,,5
13340,SpeedQuizzing Event,Bogans,"Bogans, 26 Market St,, Omagh, BT78 1EH 9pm €¢ Monday 5 Jan 2026Prizes, T.B.C | 3 to play | Max 5 per team",54.5977149,-7.3099596,,,,Benny Bradley,,Prizes,,Max 5 per team,https://www.speedquizzing.com/events/13340/,yes,yes,,7
13364,SpeedQuizzing Event,Rocks Bar & Grill,"Rocks Bar & Grill, 41-43 High Street, Bognor Regis, PO21 1RX 8pm €¢ Tuesday 13 Jan 2026£2 to play | Max 6 per team | Age 18+",50.7828325,-0.6744393,,,,The Star Man,£2 to play,,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13364/,yes,yes,,7
13388,SpeedQuizzing Event,Coach House,"Coach House, 11 Queen Anne Road, Maidstone, ME14 1HA 6.30 €¢ Sunday 11 Jan 2026Prizes, Cash | £3 to play | Max 6 per team",51.2754224,0.5305215,11-Jan-26,6.3,Sunday,Jude Shorter-Wickett,£3 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/13388/,yes,yes,,1
13393,SpeedQuizzing Event,Fox & Hounds,"Fox & Hounds, 1 Milton Road, Clapham, Bedford, MK41 6AP 7.00pm €¢ Sunday 4 Jan 2026Prizes, Bar tab, wine, spot prize, rollover jackpot | £4 to play | Max 6 per team",52.1645312,-0.5036557,,,,Owen Andrew,£4 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/13393/,yes,yes,,7
13398,SpeedQuizzing Event,The Grafton,"The Grafton, 20 Prince of Wales Road, The Grafton Arms, London, NW5 3LG 7:30pm €¢ Sunday 4 Jan 2026Prizes, £50.00 Drinks Voucher, Shots, Chocolates | £3 to play",51.546785,-0.1444533,,,,Soji Aiyenuro,£3 to play,Prizes,,,https://www.speedquizzing.com/events/13398/,yes,yes,,7
13403,SpeedQuizzing Event,Billy Goat,"Billy Goat, 71 Stamford Road, Mossley, Ashton-under-Lyne, OL5 0LJ 7pm €¢ Monday 5 Jan 2026Prizes, £30 vouchers | Free to play | Max 6 per team | Age 18+",53.51701105052117,-2.050355075,,,,Rob Fletcher,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13403/,yes,yes,,7
13431,SpeedQuizzing Event,The Red Lion,"The Red Lion, 9 Ash Brow, Newburgh, Wigan, WN8 7NF 19:30 €¢ Sunday 4 Jan 2026Prizes, £20 Bar Tab, Plus Cash Prize | 1 to play | Max 5 per team | Age 16+",53.586321199945274,-2.780828476,04-Jan-26,19:30,Sunday,Daniel Goldsmith,,Prizes,Age 16+,Max 5 per team,https://www.speedquizzing.com/events/13431/,yes,yes,,1
13434,SpeedQuizzing Event,The Bird I'th Hand,"The Bird I'th Hand, Flixton Road, Urmston, Manchester, M41 5DN 7pm €¢ Sunday 4 Jan 2026Prizes, 1st Place Prize £50 Cash, 2nd Place, £25 bar tab | Free to play | Max 6 per team | Age 18+",53.44880683542759,-2.37336874,,,,Sam Gandy,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13434/,yes,yes,,7
13439,SpeedQuizzing Event,Brighton Belle,"Brighton Belle, Middlewich Road, Winsford, CW7 3NQ 2000 €¢ Thursday 8 Jan 20261 to play | Max 6 per team | Age 18+",53.1903914,-2.4926593,,,,Suzanne Hughes,,,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13439/,yes,yes,,7
13444,SpeedQuizzing Event,Tha Navigation,"Tha Navigation, 134 Hyde Road, Woodley, Stockport, SK6 1NL 8:30pm €¢ Thursday 15 Jan 2026Prizes, £30 Vouchers | Free to play | Max 6 per team | Age 18+",53.4263775,-2.097634,,,,John Palmer,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13444/,yes,yes,,7
13480,SpeedQuizzing Event,Marinero Lounge Ipswich,"Marinero Lounge Ipswich, 15 Saint Peters Wharf, Ipswich, IP4 1GF 7pm €¢ Wednesday 7 Jan 2026",52.05230659999999,1.1549186,,,,DJ Mal,,,,,https://www.speedquizzing.com/events/13480/,yes,yes,,7
13481,SpeedQuizzing Event,Prince of Orange,"Prince of Orange, 1 Old Road East, Gravesend, DA12 1NJ 7.30 €¢ Wednesday 7 Jan 2026Prizes, Cash | £3 to play | Max 6 per team",51.4326734,0.3752733,07-Jan-26,7.3,Wednesday,Kevin Portch,£3 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/13481/,yes,yes,,4
13487,SpeedQuizzing Event,Mad Giant,"Mad Giant, Mad Giant Foodhall, Animate, Tenterfield Street, Preston, PR1 2BL 3pm €¢ Sunday 4 Jan 2026Prizes, Bar Tabs | £2 to play | Max N/ per team | Age N/A+",53.76118334422526,-2.70034343,,,,Stephen Kershaw,£2 to play,Prizes,,,https://www.speedquizzing.com/events/13487/,yes,yes,,7
13493,SpeedQuizzing Event,The Golden Slipper,"The Golden Slipper, 20 Goodramgate, York, YO1 7LG 8:00pm €¢ Tuesday 6 Jan 2026Prizes, 1st Gallon of Beer, 2nd Two drinks | £2 to play | Max 6 per team",53.9621891,-1.0791144,,,,Mike Brooke,£2 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/13493/,yes,yes,,7
13517,SpeedQuizzing Event,Carpenters Arms,"Carpenters Arms, 56 Southgate, Market Weighton, York, YO43 3BQ 19:30 €¢ Sunday 4 Jan 2026Prizes, Winning team takes the pot | £2 to play",53.861671376134176,-0.663379204,04-Jan-26,19:30,Sunday,Dan Wyrill,£2 to play,Prizes,,,https://www.speedquizzing.com/events/13517/,yes,yes,,1
13526,SpeedQuizzing Event,Lighthouse Pub,"Lighthouse Pub, Wallasey Village, Wallasey, CH45 3LP 7pm €¢ Sunday 11 Jan 2026Prizes, £40 voucher + randomised rollover jackpot | £2 (free for your 1st go) to play | Max 6 per team | Age 18+",53.42685887528305,-3.067006985,,,,Alex - Spectrum DJ And Lighting Hire,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13526/,yes,yes,,7
13538,SpeedQuizzing Event,Quiz Night @ Backstage Cleveleys!,"Quiz Night @ Backstage Cleveleys!, 107-109 Victoria Road West, Thornton-Cleveleys, FY5 3LA 20:00 €¢ Wednesday 7 Jan 2026£2 to play",53.87669518476063,-3.038238526,07-Jan-26,20:00,Wednesday,Jack Phelps,£2 to play,,,,https://www.speedquizzing.com/events/13538/,yes,yes,,4
13558,SpeedQuizzing Event,Melbourne Arms,"Melbourne Arms, Main Street, Melbourne, York, YO42 4QJ 19:00 €¢ Friday 23 Jan 2026Prizes, Winning team takes the pot | £2 to play",53.88735721259829,-0.855345726,23-Jan-26,19:00,Friday,Dan Wyrill,£2 to play,Prizes,,,https://www.speedquizzing.com/events/13558/,yes,yes,,6
13561,SpeedQuizzing Event,The Lion Treorchy,"The Lion Treorchy, Bute Street, Treorchy, CF42 6AH 20:00 €¢ Monday 5 Jan 2026£3 to play | Max 6 per team | Age 16+",51.6609501,-3.5079549,05-Jan-26,20:00,Monday,Adrian Emmett,£3 to play,,Age 16+,Max 6 per team,https://www.speedquizzing.com/events/13561/,yes,yes,,2
13567,SpeedQuizzing Event,The Beggars Bush Inn,"The Beggars Bush Inn, Chester Road, Sutton Coldfield, B73 5BA 8.00pm €¢ Sunday 4 Jan 2026Prizes, Cash and pub prizes to be won. | £2 per person to play | Max 6  per team | Age 18++",52.54816164250253,-1.858481169,,,,Mr B,,Prizes,Age 18+,Max 6  per team,https://www.speedquizzing.com/events/13567/,yes,yes,,7
13568,SpeedQuizzing Event,The Farmers Arms - Frankby,"The Farmers Arms - Frankby, 168 Hill Bark Road, Birkenhead, Wirral, CH48 1NG 7PM €¢ Sunday 18 Jan 2026Prizes, Cash Prizes! | £2 to play | Max 6 per team | Age 18+",53.36859461912054,-3.135201931,,,,DJ MILKY,£2 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13568/,yes,yes,,7
13576,SpeedQuizzing Event,Ighten Leigh Social Club,"Ighten Leigh Social Club, Padiham Road, Burnley, BB12 6SZ 7 €¢ Monday 5 Jan 2026Max 6 per team | Age 18+",53.7964146,-2.2734771,,,,Doug Spence,,,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13576/,yes,yes,,7
13580,SpeedQuizzing Event,Commercial Inn,"Commercial Inn, Manor Park Road, Glossop, SK13 7SH 8pm €¢ Tuesday 6 Jan 20261.50 to play | Max 6 per team | Age 18+",53.44572909999999,-1.9391368,,,,Doug Spence,,,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13580/,yes,yes,,7
13586,SpeedQuizzing Event,Dancing Jug,"Dancing Jug, 16 Crescent Road, flat 3, Bournemouth, BH2 5SS 8pm €¢ Wednesday 7 Jan 2026Prizes, ? ££££ | £2 to play | Max n/ per team | Age 18+",50.72200923189544,-1.88596316,,,,Eric Carter,£2 to play,Prizes,Age 18+,,https://www.speedquizzing.com/events/13586/,yes,yes,,7
13592,SpeedQuizzing Event,Dog And Pheasant,"Dog And Pheasant, 528 Oldham Rd, Ashton-under-Lyne, OL7 9PQ 8:30 €¢ Thursday 8 Jan 2026Prizes, £20 voucher | Free to play | Max N/ per team | Age 18+",53.50433229999999,-2.1054554,08-Jan-26,08:30,Thursday,Mike Greaves,,Prizes,Age 18+,,https://www.speedquizzing.com/events/13592/,yes,yes,,5
13605,SpeedQuizzing Event,The Jawbone Tavern,"The Jawbone Tavern, 12 Litherland Road, Bootle, L20 3BZ 8pm €¢ Monday 5 Jan 2026",53.4493667,-2.9869621,,,,Callum Lawler,,,,,https://www.speedquizzing.com/events/13605/,yes,yes,,7
13608,SpeedQuizzing Event,Stowmarket Golf Club,"Stowmarket Golf Club, Stowmarket Golf Club, Onehouse, Stowmarket, IP14 3DA 7pm €¢ Friday 9 Jan 2026",52.19168029999999,0.9389698,,,,Gary Woodland,,,,,https://www.speedquizzing.com/events/13608/,yes,yes,,7
13610,SpeedQuizzing Event,The Six Bells,"The Six Bells, 43 High Street, Thame, OX9 2AD 19:30 €¢ Monday 5 Jan 20260 to play",51.74948448536046,-0.982890129,05-Jan-26,19:30,Monday,Six Bells,,,,,https://www.speedquizzing.com/events/13610/,yes,yes,,2
13629,SpeedQuizzing Event,Balmer Lawn Hotel,"Balmer Lawn Hotel, Lyndhurst Road, Balmer Lawn Hotel, Brockenhurst, SO42 7ZB 2 pm €¢ Friday 2 Jan 2026Prizes, See Hotel | See Hotel to play | Max 6 per team | Age 18+",50.8277467,-1.5696456,,,,Peter Holding,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13629/,yes,yes,,7
13635,SpeedQuizzing Event,Upperlands Royal British Legion,"Upperlands Royal British Legion, 67 Kilrea Road, Upperlands, Maghera, BT46 5RU 8pm €¢ Wednesday 7 Jan 2026Prizes, TBA | Free to play | Max 6 per team | Age 18+",54.8784305,-6.6406295,,,,Alan Woods,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/13635/,yes,yes,,7
13647,SpeedQuizzing Event,Chatham Town FC,"Chatham Town FC, Bournville Avenue, Chatham, ME4 6LR 7.30pm €¢ Tuesday 6 Jan 2026Prizes, Cash | £3 to play | Max 6 per team",51.3678354,0.5196486,,,,Louise Cannon,£3 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/13647/,yes,yes,,7
13649,SpeedQuizzing Event,Royal forester Inn,"Royal forester Inn, Royal Forester Inn, Callow Hill, Kidderminster, DY14 9XW 6.30 €¢ Sunday 4 Jan 2026Prizes, 40 | 3.00 to play | Age 6+",52.3620274,-2.3753305,04-Jan-26,6.3,Sunday,Sean McGahern,,Prizes,Age 6+,,https://www.speedquizzing.com/events/13649/,yes,yes,,1
13650,SpeedQuizzing Event,SEVEN BRO7HERS Media City,"SEVEN BRO7HERS Media City, Orange, MediaCityUK, Salford, M50 2EQ 7:30pm €¢ Tuesday 6 Jan 2026",53.47368729999999,-2.2975421,,,,Josh Cowan,,,,,https://www.speedquizzing.com/events/13650/,yes,yes,,7
